il,ilce_id,ilce,mahalle_id,mahalle
Afyonkarahisar,137,Ihsaniye,144942,Kayihan/Kunduzlu
Afyonkarahisar,137,Ihsaniye,143704,Kayihan/Pinar
Afyonkarahisar,137,Ihsaniye,144681,Kayihan/Türbe
Afyonkarahisar,137,Ihsaniye,46610,Kiyir Köyü
Afyonkarahisar,137,Ihsaniye,46678,Muratlar Köyü
Afyonkarahisar,137,Ihsaniye,46606,Oğulbeyli Köyü
Afyonkarahisar,137,Ihsaniye,46763,Orhanli Köyü
Afyonkarahisar,137,Ihsaniye,46707,Osmanköy Köyü
Afyonkarahisar,137,Ihsaniye,46858,Şahinler
Afyonkarahisar,137,Ihsaniye,46904,Saricaova Köyü
Afyonkarahisar,137,Ihsaniye,46332,Susuzosmaniye
Afyonkarahisar,137,Ihsaniye,48751,Üçlerkayasi Köyü
Afyonkarahisar,137,Ihsaniye,46305,Yaylabaği
Afyonkarahisar,137,Ihsaniye,46651,Yenice Köyü
Afyonkarahisar,137,Ihsaniye,148318,Yeşilyayla Köyü
Afyonkarahisar,137,Ihsaniye,143341,Yiğitpinar Köyü
Afyonkarahisar,137,Ihsaniye,46816,Yukaritandir Köyü
Afyonkarahisar,137,Ihsaniye,207193,Zafer
Afyonkarahisar,138,Iscehisar,145977,Alanyurt/Atatürk Köyü
Afyonkarahisar,138,Iscehisar,180836,Alanyurt/Çakmak Köyü
Afyonkarahisar,138,Iscehisar,145250,Alanyurt/Cumhuriyet Köyü
Afyonkarahisar,138,Iscehisar,142994,Alanyurt/Hürriyet Köyü
Afyonkarahisar,138,Iscehisar,145161,Alanyurt/Selimiye Köyü
Afyonkarahisar,138,Iscehisar,46909,Bahçecik Köyü
Afyonkarahisar,138,Iscehisar,46936,Çalişlar Köyü
Afyonkarahisar,138,Iscehisar,46879,Çatağil Köyü
Afyonkarahisar,138,Iscehisar,46845,Cevizli Köyü
Afyonkarahisar,138,Iscehisar,48921,Çukur
Afyonkarahisar,138,Iscehisar,206077,Cumhuriyet
Afyonkarahisar,138,Iscehisar,46809,Doğanlar Köyü
Afyonkarahisar,138,Iscehisar,48720,Doğlat Köyü
Afyonkarahisar,138,Iscehisar,171613,Esentepe
Afyonkarahisar,138,Iscehisar,46536,Eskihamam
Afyonkarahisar,138,Iscehisar,206078,Fatih
Afyonkarahisar,138,Iscehisar,46888,Karaağaç Köyü
Afyonkarahisar,138,Iscehisar,46874,Karakaya Köyü
Afyonkarahisar,138,Iscehisar,46981,Kavak
Afyonkarahisar,138,Iscehisar,48685,Konari Köyü
Afyonkarahisar,138,Iscehisar,206079,Kurtuluş
Afyonkarahisar,138,Iscehisar,46811,Medrese
Afyonkarahisar,138,Iscehisar,171612,Merkez
Afyonkarahisar,138,Iscehisar,46957,Olukpinar Köyü
Afyonkarahisar,138,Iscehisar,206080,Selçuklu
Afyonkarahisar,138,Iscehisar,147127,Seydiler/Cumhuriyet
Afyonkarahisar,138,Iscehisar,145403,Seydiler/Hasan Basri
Afyonkarahisar,138,Iscehisar,206081,Şirinevler
Afyonkarahisar,138,Iscehisar,46944,Tepecik
Afyonkarahisar,138,Iscehisar,46854,Zeybek
Afyonkarahisar,139,Kizilören,48704,Ekinova Köyü
Afyonkarahisar,139,Kizilören,46537,Gülyazi Köyü
Afyonkarahisar,139,Kizilören,48483,Kizilören
Afyonkarahisar,139,Kizilören,46848,Türkbelkavak Köyü
Afyonkarahisar,139,Kizilören,48878,Yenibelkavak Köyü
Afyonkarahisar,126,Merkez,124686,Akçin
Afyonkarahisar,126,Merkez,124617,Akmescit
Afyonkarahisar,126,Merkez,180948,Alcalı Köyü
Afyonkarahisar,126,Merkez,206396,Ali Çetinkaya
Afyonkarahisar,126,Merkez,206386,Ali İhsan Paşa
Afyonkarahisar,126,Merkez,207142,Anıtkaya Köyü
Afyonkarahisar,126,Merkez,124687,Anıtkaya-Zafer Köyü
Afyonkarahisar,126,Merkez,206387,Ataköy
Afyonkarahisar,126,Merkez,206397,Battalgazi
Afyonkarahisar,126,Merkez,124691,Bayatcık
Afyonkarahisar,126,Merkez,124689,Bayramgazi Köyü
Afyonkarahisar,126,Merkez,124690,Belkaracaören Köyü
Afyonkarahisar,126,Merkez,206388,Beyazıt
Afyonkarahisar,126,Merkez,124692,Beyyazı Köyü
Afyonkarahisar,126,Merkez,207143,Beyyazı/Atatürk
Afyonkarahisar,126,Merkez,207144,Beyyazı/Cumhuriyet
Afyonkarahisar,126,Merkez,207145,Beyyazı/Örnek
Afyonkarahisar,126,Merkez,124693,Bostanlı Köyü
Afyonkarahisar,126,Merkez,124695,Burhaniye Köyü
Afyonkarahisar,126,Merkez,124620,Burmalı
Afyonkarahisar,126,Merkez,206398,Cumhuriyet
Afyonkarahisar,126,Merkez,124696,Çakır
Afyonkarahisar,126,Merkez,124697,Çavdarlı Köyü
Afyonkarahisar,126,Merkez,206392,Çayırbağ/Ali Çetinkaya
Afyonkarahisar,126,Merkez,206393,Çayırbağ/Fatih
Afyonkarahisar,126,Merkez,206394,Çayırbağ/Huzur
Afyonkarahisar,126,Merkez,206395,Çayırbağ/Uğur
Afyonkarahisar,126,Merkez,124625,Çetinkaya
Afyonkarahisar,126,Merkez,124627,Çetinkaya-İmar
Afyonkarahisar,126,Merkez,124698,Çıkrık Köyü
Afyonkarahisar,126,Merkez,124628,Dairecep
Afyonkarahisar,126,Merkez,124699,Değirmenayvalı-Kurtuluş Köyü
Afyonkarahisar,126,Merkez,124700,Değirmenayvalı-Şehit Ahmet
Afyonkarahisar,126,Merkez,124701,Değirmendere Köyü
Afyonkarahisar,126,Merkez,124630,Deper
Afyonkarahisar,126,Merkez,206399,Dervişpaşa
Afyonkarahisar,126,Merkez,206400,Dörtyol
Afyonkarahisar,126,Merkez,124626,Dumlupınar
Afyonkarahisar,126,Merkez,124703,Erkmen Köyü
Afyonkarahisar,126,Merkez,206389,Erkmen/Cumhuriyet
Afyonkarahisar,126,Merkez,206390,Erkmen/Fevzi Çakmak
Afyonkarahisar,126,Merkez,206391,Erkmen/Hürriyet
Afyonkarahisar,126,Merkez,206401,Ertuğrulgazi
Afyonkarahisar,126,Merkez,124631,Esentepe
Afyonkarahisar,126,Merkez,124632,Eşrefpaşa
Afyonkarahisar,126,Merkez,124635,Fakıpaşa
Afyonkarahisar,126,Merkez,124634,Fatih
Afyonkarahisar,126,Merkez,206738,Fethibey Fatih
Afyonkarahisar,126,Merkez,124704,Fethibey Köyü
Afyonkarahisar,126,Merkez,206739,Fethibey Yavuz Selim
Afyonkarahisar,126,Merkez,206740,Fethibey Yunus Emre
Afyonkarahisar,126,Merkez,206402,Gazi
Afyonkarahisar,126,Merkez,124705,Gebeceler Köyü
Afyonkarahisar,126,Merkez,124638,Gökçe
Afyonkarahisar,126,Merkez,124706,Gözsüzlü Köyü
Afyonkarahisar,126,Merkez,124637,Güvenevler
Afyonkarahisar,126,Merkez,124707,Halımoru Köyü
Afyonkarahisar,126,Merkez,124640,Hamidiye
Afyonkarahisar,126,Merkez,206403,Hasan Karaağaç
Afyonkarahisar,126,Merkez,206404,Hattat Karahisar
Afyonkarahisar,126,Merkez,206406,Hoca Ahmet Yesevi
Afyonkarahisar,126,Merkez,124708,Işıklar Köyü
Afyonkarahisar,126,Merkez,206573,Işıklar-Atatürk
Afyonkarahisar,126,Merkez,206574,Işıklar-Cumhuriyet
Afyonkarahisar,126,Merkez,206575,Işıklar-Hürriyet
Afyonkarahisar,126,Merkez,206576,Işıklar-İstiklal
Afyonkarahisar,126,Merkez,206577,Işıklar-Yaka
Afyonkarahisar,126,Merkez,206578,Işıklar-Yeni
Afyonkarahisar,126,Merkez,124709,İnaz(Demirçevre)
Afyonkarahisar,126,Merkez,124710,İsmail
Afyonkarahisar,126,Merkez,206405,İstiklal
Afyonkarahisar,126,Merkez,124660,Kanlıca
Afyonkarahisar,126,Merkez,124712,Kaplanlı Köyü
Afyonkarahisar,126,Merkez,124711,Karaaslan Köyü
Afyonkarahisar,126,Merkez,124652,Karaman
Afyonkarahisar,126,Merkez,124653,Karaman-İmar
Afyonkarahisar,126,Merkez,206407,Karşıyaka
Afyonkarahisar,126,Merkez,206408,Kasımpaşa
Afyonkarahisar,126,Merkez,124659,Kayadibi
Afyonkarahisar,126,Merkez,124715,Kışlacık
Afyonkarahisar,126,Merkez,124714,Kızıldağ Köyü
Afyonkarahisar,126,Merkez,206409,Kocatepe
Afyonkarahisar,126,Merkez,124694,Kocatepe Köyü
Afyonkarahisar,126,Merkez,170188,Kocatepe-Hisar
Afyonkarahisar,126,Merkez,170190,Kocatepe-Kocatepe
Afyonkarahisar,126,Merkez,170189,Kocatepe-Kurtuluş
Afyonkarahisar,126,Merkez,170187,Kocatepe-Zafer
Afyonkarahisar,126,Merkez,124716,Kozluca Köyü
Afyonkarahisar,126,Merkez,124717,Köprülü Köyü
Afyonkarahisar,126,Merkez,124719,Kumartaş(Erenler)
Afyonkarahisar,126,Merkez,124713,Küçükçobanlı
Afyonkarahisar,126,Merkez,124718,Küçükkalecik Köyü
Afyonkarahisar,126,Merkez,124666,Maraşal Fevzi Çakmak
Afyonkarahisar,126,Merkez,124661,Marulcu
Afyonkarahisar,126,Merkez,124662,Marulcu-İmar
Afyonkarahisar,126,Merkez,124663,Mecidiye
Afyonkarahisar,126,Merkez,124720,Mecidiye Köyü Köyü
Afyonkarahisar,126,Merkez,206410,Nazmi Saatçi
Afyonkarahisar,126,Merkez,124721,Nuribey Köyü
Afyonkarahisar,126,Merkez,124669,Olucak
Afyonkarahisar,126,Merkez,124722,Olucak Köyü
Afyonkarahisar,126,Merkez,206411,Orhangazi
Afyonkarahisar,126,Merkez,206412,Osmangazi
Afyonkarahisar,126,Merkez,124670,Örnekevler
Afyonkarahisar,126,Merkez,124725,Saadet Köyü
Afyonkarahisar,126,Merkez,124726,Sadıkbey
Afyonkarahisar,126,Merkez,124675,Sahipata
Afyonkarahisar,126,Merkez,124676,Sahipata-İmar
Afyonkarahisar,126,Merkez,124724,Salar Köyü
Afyonkarahisar,126,Merkez,124723,Saraydüzü Köyü
Afyonkarahisar,126,Merkez,124727,Sarık Köyü
Afyonkarahisar,126,Merkez,206413,Selçuklu
Afyonkarahisar,126,Merkez,124728,Sipsin(Çayırbağ) Köyü
Afyonkarahisar,126,Merkez,124730,Susuz Köyü
Afyonkarahisar,126,Merkez,206059,Susuz-Gökhan
Afyonkarahisar,126,Merkez,206060,Susuz-Osmanlı
Afyonkarahisar,126,Merkez,206061,Susuz-Sakarya
Afyonkarahisar,126,Merkez,206062,Susuz-Selçuklu
Afyonkarahisar,126,Merkez,124731,Sülümenli Köyü
Afyonkarahisar,126,Merkez,206741,Sülün Gültepe
Afyonkarahisar,126,Merkez,206742,Sülün Hisar
Afyonkarahisar,126,Merkez,124729,Sülün Köyü
Afyonkarahisar,126,Merkez,124674,Sümer
Afyonkarahisar,126,Merkez,124733,Tacahmet
Afyonkarahisar,126,Merkez,124677,Taşpınar
Afyonkarahisar,126,Merkez,206414,Veysel Karani
Afyonkarahisar,126,Merkez,124681,Yarenler
Afyonkarahisar,126,Merkez,124732,Yarımca Köyü
Afyonkarahisar,126,Merkez,124682,Yenice
Afyonkarahisar,126,Merkez,206415,Yeşilyurt
Afyonkarahisar,126,Merkez,206416,Yunus Emre
Afyonkarahisar,126,Merkez,124683,Zafer
Afyonkarahisar,140,Sandikli,46539,Akharım Köyü
Afyonkarahisar,140,Sandikli,144870,Akin Köyü
Afyonkarahisar,140,Sandikli,46348,Alacami Köyü
Afyonkarahisar,140,Sandikli,46965,Alagöz Köyü
Afyonkarahisar,140,Sandikli,46474,Alamescit Köyü
Afyonkarahisar,140,Sandikli,48725,Arızlar Köyü
Afyonkarahisar,140,Sandikli,46736,Ballık Köyü
Afyonkarahisar,140,Sandikli,48817,Başağaç Köyü
Afyonkarahisar,140,Sandikli,46791,Başkuyucak Köyü
Afyonkarahisar,140,Sandikli,203215,Baştepe Köyü
Afyonkarahisar,140,Sandikli,141780,Bekteş Köyü
Afyonkarahisar,140,Sandikli,46342,Celiloğlu Köyü
Afyonkarahisar,140,Sandikli,46741,Cuma
Afyonkarahisar,140,Sandikli,48683,Çakır
Afyonkarahisar,140,Sandikli,46820,Çambeyli Köyü
Afyonkarahisar,140,Sandikli,46739,Çamoğlu Köyü
Afyonkarahisar,140,Sandikli,46626,Çay
Afyonkarahisar,140,Sandikli,46828,Çevrepınar Köyü
Afyonkarahisar,140,Sandikli,46598,Çiğiltepe Köyü
Afyonkarahisar,140,Sandikli,48416,Çukurca Köyü
Afyonkarahisar,140,Sandikli,46842,Daylık Köyü
Afyonkarahisar,140,Sandikli,48712,Dodurga Köyü
Afyonkarahisar,140,Sandikli,143042,Dutağaç Köyü
Afyonkarahisar,140,Sandikli,46479,Ece
Afyonkarahisar,140,Sandikli,46629,Ekinhisar Köyü
Afyonkarahisar,140,Sandikli,48911,Emirhisar Köyü
Afyonkarahisar,140,Sandikli,204100,Fatih
Afyonkarahisar,140,Sandikli,46865,Gökçealan Köyü
Afyonkarahisar,140,Sandikli,46926,Gürsu Köyü
Afyonkarahisar,140,Sandikli,46409,Hırka Köyü
Afyonkarahisar,140,Sandikli,46900,Hisar
Afyonkarahisar,140,Sandikli,206258,İstasyon
Afyonkarahisar,140,Sandikli,46551,Karacaören Köyü
Afyonkarahisar,140,Sandikli,46922,Karadirek Köyü
Afyonkarahisar,140,Sandikli,46921,Karasandıklı Köyü
Afyonkarahisar,140,Sandikli,145740,Karkın Köyü
Afyonkarahisar,140,Sandikli,204099,Kevser
Afyonkarahisar,140,Sandikli,46836,Kınık Köyü
Afyonkarahisar,140,Sandikli,48686,Kızık Köyü
Afyonkarahisar,140,Sandikli,46833,Kızılca Köyü
Afyonkarahisar,140,Sandikli,46859,Koçgazi Köyü
Afyonkarahisar,140,Sandikli,46740,Koçhisar Köyü
Afyonkarahisar,140,Sandikli,46849,Kozvan Köyü
Afyonkarahisar,140,Sandikli,48682,Kusura Köyü
Afyonkarahisar,140,Sandikli,46597,Menteş Köyü
Afyonkarahisar,140,Sandikli,145288,Oda Köyü
Afyonkarahisar,140,Sandikli,46690,Otluk Köyü
Afyonkarahisar,140,Sandikli,46744,Örenkaya Köyü
Afyonkarahisar,140,Sandikli,46787,Örmekuyu Köyü
Afyonkarahisar,140,Sandikli,46556,Reşadiye Köyü
Afyonkarahisar,140,Sandikli,46996,Saltık Köyü
Afyonkarahisar,140,Sandikli,206255,Sazak
Afyonkarahisar,140,Sandikli,46703,Selçik Köyü
Afyonkarahisar,140,Sandikli,46967,Soğucak Köyü
Afyonkarahisar,140,Sandikli,48823,Sorkun Köyü
Afyonkarahisar,140,Sandikli,48779,Susuz Köyü
Afyonkarahisar,140,Sandikli,46748,Şeyhyahşi Köyü
Afyonkarahisar,140,Sandikli,206256,Şirinevler
Afyonkarahisar,140,Sandikli,206257,Tabduk Emre
Afyonkarahisar,140,Sandikli,46413,Ülfeciler Köyü
Afyonkarahisar,140,Sandikli,46747,Ürküt Köyü
Afyonkarahisar,140,Sandikli,46806,Yanıkören Köyü
Afyonkarahisar,140,Sandikli,46794,Yavaşlar Köyü
Afyonkarahisar,140,Sandikli,46504,Yayman Köyü
Afyonkarahisar,140,Sandikli,144240,Yeniçay
Afyonkarahisar,140,Sandikli,147197,Yeniköy Köyü
Afyonkarahisar,140,Sandikli,46329,Yolkonak Köyü
Afyonkarahisar,140,Sandikli,46893,Yumruca Köyü
Afyonkarahisar,140,Sandikli,46812,Yunusemre
Afyonkarahisar,140,Sandikli,204098,Zafer
Afyonkarahisar,141,Sinanpaşa,46127,Ahmetpaşa Köyü
Afyonkarahisar,141,Sinanpaşa,205242,Ahmetpaşa/Çiğiltepe
Afyonkarahisar,141,Sinanpaşa,205241,Ahmetpaşa/Dibekbaşı
Afyonkarahisar,141,Sinanpaşa,205243,Ahmetpaşa/Gölcük
Afyonkarahisar,141,Sinanpaşa,205240,Ahmetpaşa/Halkalı
Afyonkarahisar,141,Sinanpaşa,205244,Ahmetpaşa/Küçüktepe
Afyonkarahisar,141,Sinanpaşa,205256,Ahmetpaşa/Yukarı
Afyonkarahisar,141,Sinanpaşa,143934,Akcaşar Köyü
Afyonkarahisar,141,Sinanpaşa,46935,Akdeğirmen Köyü
Afyonkarahisar,141,Sinanpaşa,46442,Akören Köyü
Afyonkarahisar,141,Sinanpaşa,205194,Akören/Bağdat
Afyonkarahisar,141,Sinanpaşa,205196,Akören/Fatih
Afyonkarahisar,141,Sinanpaşa,205195,Akören/Yıldırım Beyazıt
Afyonkarahisar,141,Sinanpaşa,48880,Akpınar
Afyonkarahisar,141,Sinanpaşa,146839,Ali Çetinkaya
Afyonkarahisar,141,Sinanpaşa,46692,Ayvalı Köyü
Afyonkarahisar,141,Sinanpaşa,207161,Bahçelievler
Afyonkarahisar,141,Sinanpaşa,46837,Balmahmut Köyü
Afyonkarahisar,141,Sinanpaşa,46096,Başkimse Köyü
Afyonkarahisar,141,Sinanpaşa,46057,Boyalı Köyü
Afyonkarahisar,141,Sinanpaşa,46993,Bulca Köyü
Afyonkarahisar,141,Sinanpaşa,46990,Cumhuriyet
Afyonkarahisar,141,Sinanpaşa,46112,Çalışlar Köyü
Afyonkarahisar,141,Sinanpaşa,48912,Çatkuyu Köyü
Afyonkarahisar,141,Sinanpaşa,46540,Çayhisar Köyü
Afyonkarahisar,141,Sinanpaşa,207162,Çiğiltepe
Afyonkarahisar,141,Sinanpaşa,143213,Çobanözü Köyü
Afyonkarahisar,141,Sinanpaşa,48920,Düzağaç Köyü
Afyonkarahisar,141,Sinanpaşa,46749,Elvanpaşa Köyü
Afyonkarahisar,141,Sinanpaşa,145711,Eyice Köyü
Afyonkarahisar,141,Sinanpaşa,207163,Fatih
Afyonkarahisar,141,Sinanpaşa,46548,Garipçe Köyü
Afyonkarahisar,141,Sinanpaşa,46761,Gezler Köyü
Afyonkarahisar,141,Sinanpaşa,143668,Güney Aşağı
Afyonkarahisar,141,Sinanpaşa,145355,Güney Orta
Afyonkarahisar,141,Sinanpaşa,148321,Güney Yukarı
Afyonkarahisar,141,Sinanpaşa,46978,İğdeli Köyü
Afyonkarahisar,141,Sinanpaşa,46933,Karacaören Köyü
Afyonkarahisar,141,Sinanpaşa,46876,Kayadibi Köyü
Afyonkarahisar,141,Sinanpaşa,205293,Kılınçaslan/Atatürk
Afyonkarahisar,141,Sinanpaşa,205294,Kılınçaslan/Cumhuriyet
Afyonkarahisar,141,Sinanpaşa,205295,Kılınçaslan/Fevzi Çakmak
Afyonkarahisar,141,Sinanpaşa,205296,Kılınçaslan/Kocatepe
Afyonkarahisar,141,Sinanpaşa,46829,Kınık Köyü
Afyonkarahisar,141,Sinanpaşa,205297,Kırka/Atatürk
Afyonkarahisar,141,Sinanpaşa,205298,Kırka/Fatih
Afyonkarahisar,141,Sinanpaşa,205299,Kırka/Yavuz Sultan Selim
Afyonkarahisar,141,Sinanpaşa,205300,Kırka/Yıldırım Beyazıt
Afyonkarahisar,141,Sinanpaşa,48417,Küçükhüyük Köyü
Afyonkarahisar,141,Sinanpaşa,205246,Küçükhüyük/Atatürk
Afyonkarahisar,141,Sinanpaşa,205251,Küçükhüyük/Cumhuriyet
Afyonkarahisar,141,Sinanpaşa,205252,Küçükhüyük/Fatih
Afyonkarahisar,141,Sinanpaşa,205247,Küçükhüyük/Kurtuluş
Afyonkarahisar,141,Sinanpaşa,205245,Küçükhüyük/Zafer
Afyonkarahisar,141,Sinanpaşa,46899,Nuh Köyü
Afyonkarahisar,141,Sinanpaşa,207164,Öğretmenler
Afyonkarahisar,141,Sinanpaşa,46060,Saraycık Köyü
Afyonkarahisar,141,Sinanpaşa,48814,Serban Köyü
Afyonkarahisar,141,Sinanpaşa,46300,Taşoluk Köyü
Afyonkarahisar,141,Sinanpaşa,205301,Taşoluk/Bahçelievler
Afyonkarahisar,141,Sinanpaşa,205304,Taşoluk/Cumhuriyet
Afyonkarahisar,141,Sinanpaşa,205303,Taşoluk/Çankaya
Afyonkarahisar,141,Sinanpaşa,205302,Taşoluk/Çınarlı
Afyonkarahisar,141,Sinanpaşa,205305,Taşoluk/Hürriyet
Afyonkarahisar,141,Sinanpaşa,205306,Taşoluk/Yenimahalle
Afyonkarahisar,141,Sinanpaşa,46870,Tazlar Köyü
Afyonkarahisar,141,Sinanpaşa,46630,Tınaztepe Köyü
Afyonkarahisar,141,Sinanpaşa,205307,Tınaztepe/Ambar
Afyonkarahisar,141,Sinanpaşa,205308,Tınaztepe/Bahçelievler
Afyonkarahisar,141,Sinanpaşa,205309,Tınaztepe/Fatih
Afyonkarahisar,141,Sinanpaşa,205310,Tınaztepe/Saray
Afyonkarahisar,141,Sinanpaşa,205311,Tınaztepe/Yeni
Afyonkarahisar,141,Sinanpaşa,205312,Tınaztepe/Zafer
Afyonkarahisar,141,Sinanpaşa,48877,Tokuşlar Köyü
Afyonkarahisar,141,Sinanpaşa,46303,Yıldırımkemal Köyü
Afyonkarahisar,141,Sinanpaşa,146666,Yörükmezarı Köyü
Afyonkarahisar,141,Sinanpaşa,146516,Yukarı
Afyonkarahisar,143,Şuhut,145391,Ağzikara Köyü
Afyonkarahisar,143,Şuhut,141766,Akyuva Köyü
Afyonkarahisar,143,Şuhut,143488,Altigöz
Afyonkarahisar,143,Şuhut,146114,Anayurt Köyü
Afyonkarahisar,143,Şuhut,146698,Arizli Köyü
Afyonkarahisar,143,Şuhut,144267,Atlihisar Köyü
Afyonkarahisar,143,Şuhut,145198,Aydin Köyü
Afyonkarahisar,143,Şuhut,145034,Bademli Köyü
Afyonkarahisar,143,Şuhut,145571,Balçikhisar/Güldede Köyü
Afyonkarahisar,143,Şuhut,146667,Balçikhisar/Istiklal Köyü
Afyonkarahisar,143,Şuhut,146476,Balçikhisar/Yeni Köyü
Afyonkarahisar,143,Şuhut,146677,Balçikhisar/Zafer Köyü
Afyonkarahisar,143,Şuhut,144241,Baş
Afyonkarahisar,143,Şuhut,143389,Başören Köyü
Afyonkarahisar,143,Şuhut,147222,Bozan Köyü
Afyonkarahisar,143,Şuhut,144492,Çakirözü Köyü
Afyonkarahisar,143,Şuhut,144104,Çobankaya Köyü
Afyonkarahisar,143,Şuhut,145505,Dadak Köyü
Afyonkarahisar,143,Şuhut,145202,Demirbel Köyü
Afyonkarahisar,143,Şuhut,145127,Efe Köyü
Afyonkarahisar,143,Şuhut,207146,Gazipaşa
Afyonkarahisar,143,Şuhut,146517,Güneytepe Köyü
Afyonkarahisar,143,Şuhut,144120,Hacimusa
Afyonkarahisar,143,Şuhut,144593,Hallaç Köyü
Afyonkarahisar,143,Şuhut,141611,Hisar
Afyonkarahisar,143,Şuhut,145433,Icikli Köyü
Afyonkarahisar,143,Şuhut,142986,Ilyasli Köyü
Afyonkarahisar,143,Şuhut,143050,Iplik
Afyonkarahisar,143,Şuhut,144961,Isali Köyü
Afyonkarahisar,143,Şuhut,207147,Istiklal
Afyonkarahisar,143,Şuhut,145753,Karaadilli
Afyonkarahisar,143,Şuhut,141619,Karaadilli/Çağlayan
Afyonkarahisar,143,Şuhut,143503,Karaadilli/Develi
Afyonkarahisar,143,Şuhut,145368,Karaadilli/Erenler
Afyonkarahisar,143,Şuhut,147128,Karaadilli/Zafer
Afyonkarahisar,143,Şuhut,143935,Karacaören Köyü
Afyonkarahisar,143,Şuhut,145528,Karlik Köyü
Afyonkarahisar,143,Şuhut,148486,Kavakli Köyü
Afyonkarahisar,143,Şuhut,147165,Kayabelen Köyü
Afyonkarahisar,143,Şuhut,145683,Kiliçkaya Köyü
Afyonkarahisar,143,Şuhut,145978,Koçyataği Köyü
Afyonkarahisar,143,Şuhut,147223,Kulak Köyü
Afyonkarahisar,143,Şuhut,207148,Kurtuluş
Afyonkarahisar,143,Şuhut,144599,Mahmut Köyü
Afyonkarahisar,143,Şuhut,207149,Mehmet Akif Ersoy
Afyonkarahisar,143,Şuhut,143110,Ortapinar Köyü
Afyonkarahisar,143,Şuhut,145347,Oynağan Köyü
Afyonkarahisar,143,Şuhut,146990,Paşacik Köyü
Afyonkarahisar,143,Şuhut,143199,Pazar
Afyonkarahisar,143,Şuhut,144051,Senir Köyü
Afyonkarahisar,143,Şuhut,207150,Taşlica
Afyonkarahisar,143,Şuhut,147185,Tekke Köyü
Afyonkarahisar,143,Şuhut,143004,Uzunpinar Köyü
Afyonkarahisar,143,Şuhut,142930,Yali
Afyonkarahisar,143,Şuhut,146797,Yarişli Köyü
Afyonkarahisar,143,Şuhut,207151,Zafer
Afyonkarahisar,142,Sultandaği,46907,Akbaba Köyü
Afyonkarahisar,142,Sultandaği,48818,Çamözü Köyü
Afyonkarahisar,142,Sultandaği,46310,Çavuş
Afyonkarahisar,142,Sultandaği,48756,Çukurçak Köyü
Afyonkarahisar,142,Sultandaği,46948,Dereçine Köyü
Afyonkarahisar,142,Sultandaği,204415,Dereçine/Atatürk
Afyonkarahisar,142,Sultandaği,204416,Dereçine/Camikebir
Afyonkarahisar,142,Sultandaği,204417,Dereçine/Cumhuriyet
Afyonkarahisar,142,Sultandaği,204414,Dereçine/Kavakli Köyü
Afyonkarahisar,142,Sultandaği,46663,Doğancik Köyü
Afyonkarahisar,142,Sultandaği,48765,Karakişla Köyü
Afyonkarahisar,142,Sultandaği,146989,Karapinar/Cumhuriyet Köyü
Afyonkarahisar,142,Sultandaği,143915,Karapinar/Inönü Köyü
Afyonkarahisar,142,Sultandaği,147149,Karapinar/Selçuk Köyü
Afyonkarahisar,142,Sultandaği,46949,Kayran
Afyonkarahisar,142,Sultandaği,46962,Kirca Köyü
Afyonkarahisar,142,Sultandaği,204422,Kirca/Bahçelievler
Afyonkarahisar,142,Sultandaği,46853,Pazaralti
Afyonkarahisar,142,Sultandaği,46345,Selçuk
Afyonkarahisar,142,Sultandaği,48915,Taşköprü Köyü
Afyonkarahisar,142,Sultandaği,146812,Üçkuyu/Cinarli Köyü
Afyonkarahisar,142,Sultandaği,145033,Üçkuyu/Pinarli Köyü
Afyonkarahisar,142,Sultandaği,147013,Üçkuyu/Yeşilyurt Köyü
Afyonkarahisar,142,Sultandaği,143180,Yakasenek Köyü
Afyonkarahisar,142,Sultandaği,204419,Yakasenek/Ulupinar
Afyonkarahisar,142,Sultandaği,204418,Yakasenek/Yeni
Afyonkarahisar,142,Sultandaği,46871,Yeni Mah.
Afyonkarahisar,142,Sultandaği,48693,Yenikarabağ Köyü
Afyonkarahisar,142,Sultandaği,46698,Yeşilçiftlik Köyü
Afyonkarahisar,142,Sultandaği,204420,Yeşilçiftlik/Aşaği
Afyonkarahisar,142,Sultandaği,204421,Yeşilçiftlik/Sira
Afyonkarahisar,142,Sultandaği,143342,Yildirim
Ağri,145,Diyadin,205169,14Nisan
Ağri,145,Diyadin,48735,Akçevre Köyü
Ağri,145,Diyadin,48893,Akyolaç Köyü
Ağri,145,Diyadin,48451,Altinkilit Köyü
Ağri,145,Diyadin,139400,Aşaği Akpazar Köyü
Ağri,145,Diyadin,137919,Aşaği Dalören Köyü
Ağri,145,Diyadin,135467,Aşaği Tütek Köyü
Ağri,145,Diyadin,48917,Atadami Köyü
Ağri,145,Diyadin,205168,Atatürk
Ağri,145,Diyadin,48422,Atayolu Köyü
Ağri,145,Diyadin,48455,Batibeyli Köyü
Ağri,145,Diyadin,46972,Boyalan Köyü
Ağri,145,Diyadin,48255,Budak Köyü
Ağri,145,Diyadin,139234,Burgullu Köyü
Ağri,145,Diyadin,48283,Büvetli Köyü
Ağri,145,Diyadin,48560,Davut Köyü
Ağri,145,Diyadin,48930,Dedebulak Köyü
Ağri,145,Diyadin,48732,Delihasan Köyü
Ağri,145,Diyadin,46533,Dibekli Köyü
Ağri,145,Diyadin,48419,Dokuztaş Köyü
Ağri,145,Diyadin,205170,Fatih
